element,key,ref,type,tagged_content,date,source_file
"objectName","","","","mail","","1862-04-06.xml"
"objectName","","","","letters","","1862-04-06.xml"
"persName","John Blair Linn","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper051","real","John","","1862-04-06.xml"
"persName","Annie Catherine Linn","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper015","","Annie","","1862-04-06.xml"
"persName","Laura Sheller Linn","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper016","real","Laura","","1862-04-06.xml"
"persName","Thomas Bell","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper072","","Lt. Col. Bell","","1862-04-06.xml"
"placeName","","","","the quiet old town","","1862-04-06.xml"
"objectName","","","","trees","","1862-04-06.xml"
"objectName","","","","leaves","","1862-04-06.xml"
"objectName","","","","houses","","1862-04-06.xml"
"objectName","","","","grounds","","1862-04-06.xml"
"objectName","","","","shrubbery","","1862-04-06.xml"
"objectName","","","","Roses","","1862-04-06.xml"
"objectName","","","","lilac","","1862-04-06.xml"
"objectName","","","","locust","","1862-04-06.xml"
"persName","Capt. Ritchie","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper109","real","Capt Ritchie","","1862-04-06.xml"
"objectName","","","","rooms","","1862-04-06.xml"
"objectName","","","","library","","1862-04-06.xml"
"objectName","","","","office","","1862-04-06.xml"
"objectName","","","","bedroom","","1862-04-06.xml"
"objectName","","","","dining","","1862-04-06.xml"
"objectName","","","","bath","","1862-04-06.xml"
"objectName","","","","wine","","1862-04-06.xml"
"persName","Capt. Ritchie","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper109","","Capt Ritchie","","1862-04-06.xml"
"objectName","","","","bottles","","1862-04-06.xml"
"objectName","","","","closet","","1862-04-06.xml"
"placeName","New Berne","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl059","","Newbern","","1862-04-06.xml"
"persName","Thomas Grier","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper076","real","Tom. Grier","","1862-04-06.xml"
"name","","","Weather","The day was delightful","","1862-04-06.xml"
"objectName","","","","platforms","","1862-04-06.xml"
"objectName","","","","curtains","","1862-04-06.xml"
"persName","Dr. Thompson","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper131","real","Dr Thompson","","1862-04-06.xml"
"orgName","","","","the First Brigade","","1862-04-06.xml"
"persName","John Morris","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper057","real","Morris","","1862-04-06.xml"
"objectName","","","","70 bales of cotton","","1862-04-06.xml"
"placeName","Washington N.C","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl090","","Washington","","1862-04-06.xml"
"placeName","","","","the Presbyterian church","","1862-04-06.xml"
"persName","Charles Mallory","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper019","","Mr Mallory","","1862-04-06.xml"
"orgName","","","","the 24th Mass Band","","1862-04-06.xml"
"persName","Ambrose Burnside","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper008","real","Gen. Burnsides","","1862-04-06.xml"
"placeName","Roanoke Island","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl076","","Roanoke Island","","1862-04-06.xml"
"persName","Murphy","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper140","real","Murphy","","1862-04-06.xml"
"persName","Adam Henry","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper010","real","Adam Henry","","1862-04-06.xml"
"persName","James A. Kelley","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper045","","Jim Kelly","","1862-04-06.xml"
"placeName","","","","the other side of the river","","1862-04-06.xml"
