element,key,ref,type,tagged_content,date,source_file
"name","","","weather","warm","1862-06-13","1862-06-13.xml"
"name","","","weather","breeze","1862-06-13","1862-06-13.xml"
"objectName","","","equipment","bayonet","1862-06-13","1862-06-13.xml"
"objectName","","","clothing","dress","1862-06-13","1862-06-13.xml"
"objectName","","","readible","mail","1862-06-13","1862-06-13.xml"
"objectName","","","readible","letter","1862-06-13","1862-06-13.xml"
"persName","John","","brother","John","1862-06-13","1862-06-13.xml"
"name","","","weather","hot","1862-06-13","1862-06-13.xml"
"name","","","weather","breeze","1862-06-13","1862-06-13.xml"
"objectName","","","clothing","leather collar","1862-06-13","1862-06-13.xml"
"objectName","","","clothing","paper collars","1862-06-13","1862-06-13.xml"
"placeName","Camden","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl008","city","Camden","1862-06-13","1862-06-13.xml"
"placeName","Pennsylvania","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl067","state","Pennsylvania","1862-06-13","1862-06-13.xml"
"objectName","","","clothing","stockings","1862-06-13","1862-06-13.xml"
"objectName","","","nature","mosquitoes","1862-06-13","1862-06-13.xml"
