element,key,ref,type,tagged_content,date,source_file
"objectName","","","equipment","medicine","","1862-04-14.xml"
"placeName","Corinth, Mississippi","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl018","","Corinth","","1862-04-14.xml"
