element,key,ref,type,tagged_content,date_when,date_label,source_file
"persName","John Morris","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper057","","Morris","","","1862-03-12_0_0_0_0_0_0_0_0_0_0_0.xml"
"persName","","","","adjt","","","1862-03-12_0_0_0_0_0_0_0_0_0_0_0.xml"
