element,key,ref,type,tagged_content,date_when,date_label,source_file
"persName","Capt. Mitchell","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper132","real","Capt. Mitchell","1862-05-31","Saturday 31.","1862-05-31_1_0_0_0_0_0_0_0_0_0_0_1_0_0.xml"
"persName","Lt. Van Buren","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper135","","Lt. Van Buren","1862-05-31","Saturday 31.","1862-05-31_1_0_0_0_0_0_0_0_0_0_0_1_0_0.xml"
"persName","Gov. Stanley","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper134","real","Gov Stanley","1862-05-31","Saturday 31.","1862-05-31_1_0_0_0_0_0_0_0_0_0_0_1_0_0.xml"
"persName","Gov. Stanley","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper134","real","Stanley","1862-05-31","Saturday 31.","1862-05-31_1_0_0_0_0_0_0_0_0_0_0_1_0_0.xml"
"persName","Capt. Mitchell","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper132","","the Capt","1862-05-31","Saturday 31.","1862-05-31_1_0_0_0_0_0_0_0_0_0_0_1_0_0.xml"
"persName","Capt. McChesney","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper120","real","Capt. McChesney","1862-05-31","Saturday 31.","1862-05-31_1_0_0_0_0_0_0_0_0_0_0_1_0_0.xml"
"persName","Capt. Mitchell","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper132","","Capt. Mitchell","1862-05-31","Saturday 31.","1862-05-31_1_0_0_0_0_0_0_0_0_0_0_1_0_0.xml"
"persName","Capt. McChesney","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper120","real","Capt McChesney","1862-05-31","Saturday 31.","1862-05-31_1_0_0_0_0_0_0_0_0_0_0_1_0_0.xml"
"persName","Ambrose Burnside","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper008","","Gov, Burnside","1862-05-31","Saturday 31.","1862-05-31_1_0_0_0_0_0_0_0_0_0_0_1_0_0.xml"
