element,key,ref,type,tagged_content,date_when,date_label,source_file
"persName","Dr. Hossack","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper088","","Dr. Hassack","1862-03-08","Saturday 8th.","1862-03-08_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0.xml"
"persName","Moseby","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper128","","Moseby","1862-03-08","Saturday 8th.","1862-03-08_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0.xml"
"persName","Harrison Hause","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper139","","Hause.","1862-03-08","Saturday 8th.","1862-03-08_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0.xml"
"persName","","","","Cap","1862-03-08","Saturday 8th.","1862-03-08_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0.xml"
"persName","Charles Stewart","","","1st Lieut of Co. I.","1862-03-08","Saturday 8th.","1862-03-08_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0.xml"
"persName","","","","Lt.","1862-03-08","Saturday 8th.","1862-03-08_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0.xml"
"persName","","","","Adjt","1862-03-08","Saturday 8th.","1862-03-08_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0.xml"
