element,key,ref,type,tagged_content,date_when,date_label,source_file
"persName","","","paymaster","pay master","1862-06-02","Monday June 2.","1862-06-02_0_0_0_0_0_0_0.xml"
"persName","A.F.C. Phillips","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper009","real","Phillips","1862-06-02","Monday June 2.","1862-06-02_0_0_0_0_0_0_0.xml"
"persName","","","Phillips","him","1862-06-02","Monday June 2.","1862-06-02_0_0_0_0_0_0_0.xml"
