element,key,ref,type,tagged_content,date_when,date_label,source_file
"persName","Col. George Schall","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper175","","Lt. George Shall","1862-06-22","Sunday 22","1862-06-22_0_0_0_0_0_0_0.xml"
"persName","John Blair Linn","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper051","","John","1862-06-22","Sunday 22","1862-06-22_0_0_0_0_0_0_0.xml"
