element,key,ref,type,tagged_content,date_when,date_label,source_file
"persName","Col. Ferrero","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper169","","Col. Ferrero","1862-06-23","Monday 23.","1862-06-23_0_0_0_0_0.xml"
"persName","John Morris","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper057","","Morris","1862-06-23","Monday 23.","1862-06-23_0_0_0_0_0.xml"
