element,key,ref,type,tagged_content,date_when,date_label,source_file
"persName","Morris","","private","Morris","1862-06-08","Sunday 8th","1862-06-08_0_0_0_0.xml"
"persName","Burnside","","general","Gen. Burnside","1862-06-08","Sunday 8th","1862-06-08_0_0_0_0.xml"
