element,key,ref,type,tagged_content,date_when,date_label,source_file
"persName","","","","surgeon","1862-03-07","Friday 7","1862-03-07_0_0_0_0_0_0_0_0_0.xml"
"persName","George Shorkley","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper002","real","Shorkley","1862-03-07","Friday 7","1862-03-07_0_0_0_0_0_0_0_0_0.xml"
