element,key,ref,type,tagged_content,date_when,date_label,source_file
"persName","Stitzer","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper152","","Stitser","1862-04-21","Monday 21st","1862-04-21_0_0_0_0_0_0_0_0_0_0.xml"
"persName","H. Co'y McCormick","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper153","real","McCormick","1862-04-21","Monday 21st","1862-04-21_0_0_0_0_0_0_0_0_0_0.xml"
"persName","Jacob Buskirk","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper041","real","Buskirk","1862-04-21","Monday 21st","1862-04-21_0_0_0_0_0_0_0_0_0_0.xml"
"persName","Lt. Lanig","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper151","","Lanig","1862-04-21","Monday 21st","1862-04-21_0_0_0_0_0_0_0_0_0_0.xml"
"persName","Peter Koser","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper067","","Peter Koser","1862-04-21","Monday 21st","1862-04-21_0_0_0_0_0_0_0_0_0_0.xml"
"persName","Charles Merrill","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper020","real","Chas Merrill","1862-04-21","Monday 21st","1862-04-21_0_0_0_0_0_0_0_0_0_0.xml"
"persName","Jacob G. Beaver","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper003","","Beaver","1862-04-21","Monday 21st","1862-04-21_0_0_0_0_0_0_0_0_0_0.xml"
"persName","George Shorkley","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper002","real","Lt Shorkley","1862-04-21","Monday 21st","1862-04-21_0_0_0_0_0_0_0_0_0_0.xml"
"persName","Jacob G. Beaver","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper003","","Lt Beaver","1862-04-21","Monday 21st","1862-04-21_0_0_0_0_0_0_0_0_0_0.xml"
"persName","Gen. Jesse Reno","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper086","real","Gen Reno","1862-04-21","Monday 21st","1862-04-21_0_0_0_0_0_0_0_0_0_0.xml"
"persName","Warden","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper159","real","Warden","1862-04-21","Monday 21st","1862-04-21_0_0_0_0_0_0_0_0_0_0.xml"
"persName","H. Co'y McCormick","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper153","","McCormick","1862-04-21","Monday 21st","1862-04-21_0_0_0_0_0_0_0_0_0_0.xml"
